253558033; Tesco Bramley Apples Loose; £0.29; (£1.15/kg); Apples, Pears & Rhubarb
287529955; Ktc Cold Pressed Linseed Oil 250Ml; £2.00; (£0.80/100ml); Asian Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
256412443; Ktc Coconut Oil 500Ml; £2.25; (£0.45/100ml); Asian Groceries; 899 kcal; 0.2g; NULL; 99.5g; NULL; 0.5g; 0.0g
267052097; Tesco Finest Basmati Rice 5Kg; £9.00; (£1.80/kg); Asian Groceries; 349kcal; 8.5g; 0.1g; 0.8g; 0.3g; 0g; 2.1g
272206992; Tesco Finest Basmati Rice 2Kg; £4.50; (£2.25/kg); Asian Groceries; 349kcal; 8.5g; 0.1g; 0.8g; 0.3g; 0g; 2.1g
256412178; Ktc Almond Oil 300Ml; £2.00; (£0.67/100ml); Asian Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
267772834; Ktc Blended Pomace Oil 1 Litre; £2.00; (£0.20/100ml); Asian Groceries; 899 Kcal; Trace; NULL; 99.9g; NULL; NULL; NULL
261502786; Ahmed Halal Mango Jelly 85G; £0.50; (£5.89/kg); Asian Groceries; 80Kcal; 0g; NULL; 0g; NULL; NULL; 0g
267052333; Tesco Finest Basmati Rice 10Kg; £16.50; (£1.65/kg); Asian Groceries; 349kcal; 8.5g; 0.1g; 0.8g; 0.3g; 0g; 2.1g
283846977; Gold Desi Blended Ghee 2Kg; £6.50; (£3.25/kg); Asian Groceries; 903 Kcal; 0.7g; NULL; 100g; NULL; 0.032g; <0.5g
267792574; Ktc Pure Corn Oil 1 Litre; £2.00; (£0.20/100ml); Asian Groceries; 899kcal; Nil; NULL; 99.9g; NULL; NULL; NULL
261501653; Ahmed Halal Strawberry Jelly 85G; £0.50; (£5.89/kg); Asian Groceries; 80Kcal; 0g; NULL; 0g; NULL; NULL; 0g
267019345; Levi Roots Reggae Reggae Cooking Sauce 350G; £1.49; (£0.43/100g); Asian Groceries; 127kcal; 1.3g; NULL; 1.2g; NULL; 0.65g; NULL
277551240; Honey Bun Jamaican Spiced Bun 795G; £3.49; (£0.44/100g); Caribbean Groceries; NULL; 4g; 13g; NULL; NULL; NULL; NULL
259347319; Grace Chicken Noodle Soup 60G; £0.59; (£9.84/kg); Caribbean Groceries; 318kcal; 11.3g; NULL; 1.2g; NULL; NULL; NULL
279749073; Dunns River Jamaican Callaloo 280G; £0.79; (£0.45/100g); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
259346827; Grace Cock Soup 50G; £0.59; (£11.80/kg); Caribbean Groceries; 314kcal; 9.6g; NULL; 2.5g; NULL; 9.2g; NULL
279767609; Honey Bun Penny Fruit Bun 128G; £0.75; (£0.59/100g); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
271762074; Grace Pumpkin Soup Mix 50G; £0.59; (£1.18/100g); Caribbean Groceries; 312 kcal; 10.4g; NULL; 1.3g; NULL; NULL; NULL
266230936; Kraft Macaroni And Cheese Dinner 206G; £2.20; (£10.68/kg); Caribbean Groceries; NULL; 14.3g; NULL; 5.0g; NULL; NULL; NULL
282511534; Grace Halal Chicken Vienna Sausages 200G; £1.15; (£0.96/100g); Caribbean Groceries; 186Kcal; 10.7g; NULL; 14.3g; NULL; 1.76g; 2.0g
276534544; Tropical Soul Halal Corned Beef 340G; £2.49; (£0.73/100g); Caribbean Groceries; 225kcal; 24.8g; NULL; 13.5g; NULL; 1.9g; 0g
250174762; Dunns River Guava Jam 340G; £1.85; (£0.54/100g); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
266272039; Pronto Cinnamon Pot Porridge Mix 60G; £0.99; (£1.65/100g); Caribbean Groceries; NULL; NULL; 24g; NULL; NULL; NULL; NULL
263587455; Encona Sweet Mango Chilli Dip 220Ml; £1.55; (£0.71/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
271736193; Aunt Mays Bajan Pepper Sauce 340G; £2.19; (£0.64/100g); Caribbean Groceries; 230kJ -; 1.4g; NULL; 1.4g; NULL; NULL; 1.0g
266276006; Pronto Banana Pot Porridge Mix 60G; £0.99; (£1.65/100g); Caribbean Groceries; NULL; 6g; 24g; NULL; NULL; NULL; NULL
271736354; Encona Thai Chilli And Garlic Sauce 220Ml; £1.55; (£0.71/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
266311789; Encona Thai Sweet Chilli Sauce 220Ml; £1.55; (£0.71/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
271736377; Encona Thai Chilli And Ginger Sauce 220Ml; £1.55; (£0.71/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
263587524; Encona Original Hot Pepper Sauce 220Ml; £1.55; (£0.71/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
259312128; Dunns River Jamaican Style Hot Sauce 85Ml; £0.59; (£0.69/100ml); Caribbean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
259160453; Jamaicas Pride Ackees 540G; £3.00; (£5.56/kg); Caribbean Groceries; NULL; 3.0g; 1.0g; NULL; NULL; NULL; NULL
280645747; Cypressa Pumpkin Seeds Roasted And Salted 200G; £2.00; (£1.00/100g); Cypriot Groceries; 569 kcal; 24.4g; NULL; 45.6g; NULL; NULL; NULL
280647282; Cypressa Sunflower Seeds Roasted And Salted 200G; £1.20; (£0.60/100g); Cypriot Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279768919; Cypressa Tahini 300G; £2.50; (£0.83/100g); Cypriot Groceries; 659kcal; 26.9g; NULL; 58.2g; NULL; 0.0g; NULL
280645661; Cypressa Greek Halkidiki Pitted Green Olive 315G; £1.75; (£1.03/100g); Cypriot Groceries; 498 kJ; 1.4g; NULL; 12.1g; NULL; NULL; NULL
280632175; Mezap Chocolate Coated Halva Bar With Cocoa 40G; £0.50; (£1.25/100g); Greek Groceries; NULL; 12.4g; NULL; 32.3g; NULL; 0.0g; NULL
285648794; Cypressa Stuffed Vine Leaves With Rice And Herbs 280G; £2.00; (£0.71/100g); Greek Groceries; 132kcal; 2,2g; NULL; 7,5g; NULL; NULL; NULL
279856464; Zanae Giant Beans In Tomato Sauce 280G; £1.30; (£0.46/100g); Greek Groceries; 6 Kcal; NULL; NULL; 4.6g; NULL; NULL; NULL
255744783; Jannis Sesame Snack Bar 30G; £0.50; (£1.67/100g); Greek Groceries; 528 kcal; 16.6g; 27.0g; NULL; NULL; NULL; NULL
279856723; Vrettos Snappy With Honey Baklava 50G; £0.75; (£1.50/100g); Greek Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279843623; Zanae Meatballs In Tomato Sauce 280G; £2.50; (£0.89/100g); Greek Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279843594; Zanae Moussaka 280G; £2.50; (£0.89/100g); Greek Groceries; 180 Kcal; 5.6 g; NULL; 10.8 g; NULL; NULL; NULL
279855701; Caprice Classic Wafer Rolls With Hazelnut 250G; £3.00; (£1.20/100g); Greek Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279845667; Minerva Greek Extra Virgin Olive Oil 500Ml; £2.80; (£0.56/100ml); Greek Groceries; 824 kcal; NULL; NULL; NULL; NULL; NULL; NULL
272052268; Bolands Chocolate Kimberley Teacake 132G; £1.30; (£0.99/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
273949525; Barrys Tea Classic Blend Teabags 80S 250G; £3.00; (£1.20/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
273941194; Ballymaloe Country Relish 310G; £2.80; (£0.90/100g); Irish Groceries; 161kcal; 1.8g; NULL; trace; NULL; NULL; 1.9g
272052971; Barrys Tea Irish Breakfast Teabags 80S 250G; £3.00; (£1.20/100g); Irish Groceries; 1kcal; 0g; NULL; 0g; NULL; NULL; NULL
272052372; Bolands Fig Rolls 200G; £0.85; (£0.43/100g); Irish Groceries; 1570kJ 270kJ; 4.1g; NULL; 8.0g; NULL; NULL; 5.0g
273949750; Cadbury Dairy Milk Golden Crisp Bar 54G; £1.00; (£1.86/100g); Irish Groceries; NULL; 7.4g; NULL; 26.5g; NULL; NULL; 0.6g
272053630; Cadbury Dairy Milk Tiffin 53G; £1.00; (£1.89/100g); Irish Groceries; NULL; 7.7g; NULL; 26.5g; NULL; NULL; 0.9g
281424535; Cadbury Snack Sandwich 12S 312G; £4.00; (£1.52/100g); Irish Groceries; 1925 kJ 424 kJ 8400 kJ/; 5.8g; NULL; 25.5g; NULL; 0.43g; 0.7g
273958825; Cidona Sparkling Apple Drink 2 Litre; £1.80; (£0.09/100ml); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
272227874; Chef Brown Sauce 500G; £1.70; (£0.34/100g); Irish Groceries; 122kcal; 0.3g; NULL; 0.1g; NULL; NULL; 0.3g
272322934; Bolands Jam Mallows 250G; £1.50; (£0.60/100g); Irish Groceries; 1670kJ 224kJ; 4.2g; NULL; 12.1g; NULL; NULL; 2.5g
273949859; Cadbury Dairy Milk Mint Crisp Bar 54G; £1.00; (£1.86/100g); Irish Groceries; NULL; 7.4g; NULL; 26.5g; NULL; NULL; 0.6g
272052314; Bolands Kimberley Biscuits 300G; £1.50; (£0.50/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
274111311; Cadbury Dairy Milk Caramello 53G; £1.00; (£1.89/100g); Irish Groceries; NULL; 6.9g; NULL; 24.5g; NULL; NULL; 0.5g
273949387; Barrys Tea Gold Blend Teabags 80S 250G; £3.00; (£1.20/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
272062538; Cidona Apple Drink Can 330Ml; £0.70; (£0.21/100ml); Irish Groceries; 98kcal; Trace; NULL; Trace; NULL; NULL; Trace
272227684; Chef Tomato Ketchup 500G; £1.70; (£0.34/100g); Irish Groceries; 121kcal; 1.2g; NULL; 0.1g; NULL; NULL; 1.1g
273941729; Bewleys Gold Roast Instant Coffee 100G; £3.50; (£3.50/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
272047966; Bolands Cream Crackers 200G; £0.70; (£0.35/100g); Irish Groceries; 1837kJ 147kJ; 9.7g; NULL; 14.8g; NULL; NULL; 3.7g
272052297; Bolands Coconut Creams 200G; £1.50; (£0.75/100g); Irish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
281386032; Beksul Real Bread Crumbs 200G; £1.01; (£0.51/100g); Korean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
274857989; Cj Bibigo Korean Soybean Paste 500G; £2.80; (£0.56/100g); Korean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
284352649; Cj Bibigo Gochujang Korean Hot Sauce 60G; £1.00; (£1.67/100g); Korean Groceries; 197 kcal; 3.8 g; NULL; 0.9 g; NULL; 6.3 g; 3.9 g
271386151; Rowse Squeezable Clear Honey 680G; £4.00; (£0.59/100g); Kosher Groceries; 329kcal; <0.5g; NULL; <0.5g; NULL; 0.03g; <0.5g
273482385; Mrs Elswood Haimisha Cucumbers 670G; £1.35; (£0.20/100g); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
259016677; Yehuda Matzos 300G; £1.60; (£0.53/100g); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
256376197; Osem Sesame Coated Ring Pretzels 300G; £1.50; (£0.50/100g); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
254867161; Mrs Elswood Whole Sweet Cucumbers 670G; £1.35; (£0.38/100g); Kosher Groceries; 40kcal; 0.7g; NULL; 0.2g; NULL; NULL; 1.5g
276743458; Whiptop Whipped Cream Spray 200Ml; £2.40; (£12.00/l); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
284026408; Grants Traditional Smoked Scottish Salmon 300G; £8.00; (£2.67/100g); Kosher Groceries; NULL; 23.0g; NULL; 7.1g; NULL; NULL; 0.1g
280966505; Great Food Original Falafel 300G; £2.40; (£0.80/100g); Kosher Groceries; NULL; 9.2g; NULL; 18.3g; NULL; 1.52g; 6.6g
260365008; Chevington Mild Cheddar Cheese; £2.76; (£10.03/kg); Kosher Groceries; 410kcal; 25.0g; NULL; 34.4g; NULL; NULL; NULL
256645904; Chevington Grated Mild Cheddar Cheese 400G; £4.00; (£10.00/kg); Kosher Groceries; 410 Kcal; 24.8g; NULL; 34.4g; NULL; NULL; NULL
262524503; Chevington Mild Cheddar Cheese Sliced 200G; £2.15; (£10.75/kg); Kosher Groceries; 410Kcal; 25.0g; NULL; 34.4g; NULL; NULL; NULL
264530776; Chevington Mature Cheddar 200G; £2.55; (£10.64/each); Kosher Groceries; 410kcal; 25.0g; NULL; 34.4g; NULL; NULL; NULL
263344806; Tomor Sunflower Margarine Tub 250G; £1.00; (£0.40/100g); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
251885005; Mr Freeds Kosher Potato Latkes 180G; £1.70; (£0.94/100g); Kosher Groceries; 986kj / 236kCal; 5.2g; NULL; 11.7g; NULL; NULL; NULL
259636611; Mr Freeds Small Fried Fish Balls 300G; £3.75; (£12.50/kg); Kosher Groceries; 792kj / 188kCal; 16.1g; NULL; 6.6g; NULL; NULL; NULL
250686605; Yarden Deluxe Houmous 400G; £3.50; (£0.88/100g); Kosher Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
260569833; Yarden Houmous And Tahina 400G; £3.50; (£0.88/100g); Kosher Groceries; 338kcal; 6.5g; NULL; 28g; NULL; 1.3g; NULL
266659677; Tesco Kosher Baked Beans 420G; £0.45; (£0.11/100g); Kosher Groceries; 87kcal; 4.3g; 5.5g; 0.5g; 0.1g; 0.7g; 4.1g
252486931; Yarden Mini Turkey Kabanos 250G; £3.75; (£1.50/100g); Kosher Groceries; 69 Kcal; 3g; NULL; NULL; NULL; 0.4g; NULL
265132956; Mr Freeds Chopped Herring Salad 125G; £2.60; (£2.08/100g); Kosher Groceries; 548kj / 131kCal; 7.2g; NULL; 7.6g; NULL; NULL; NULL
276682086; Auth. Brazilian Wheat For Kibe 500G; £1.20; (£0.24/100g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
280876617; Bauducco Chocolate And Vanilla Flavoured Cake 200G; £2.40; (£1.20/100g); Latin American Groceries; 1760kJ 1054kJ; 5.6g; NULL; NULL; NULL; 0.6g; 1.8g
276681444; Auth. Brazilian Cheese Bread Mix 500G; £2.80; (£0.56/100g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
286267125; Bauducco Toast Original 160G; £1.50; (£0.94/100g); Latin American Groceries; 1470kJ 441kJ; 14g; NULL; 8g; NULL; 1,2g; 3,6g
271745625; Cepera Malagueta Red Pepper 100G; £2.40; (£0.24/10g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
267453452; Camil Carioca Beans/Feijao Carioca 1Kg; £2.40; (£2.40/kg); Latin American Groceries; NULL; 11g; NULL; NULL; NULL; NULL; NULL
286307200; Crokissimo Crunch Peanuts Parsley And Onion Flavoured 150G; £2.20; (£1.47/100g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
283966155; Bauducco Sandwich Biscuits Chocolate 140G; £1.00; (£0.71/100g); Latin American Groceries; 460kcal; 6,8g; NULL; 19g; NULL; 0,6g; 4,2g
283967192; Bauducco Sandwich Biscuits Strawberry 140G; £1.00; (£0.71/100g); Latin American Groceries; 485kcal; 7g; NULL; 21g; NULL; 0.9g; 2.4g
276681663; Auth. Brazilian Corn Meal 500G; £1.10; (£0.22/100g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
286282763; Cachaca 51 Sugar Cane Spirit 700Ml; £17.50; (£2.50/100ml); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
266870898; Compal Black Beans In Tin/Preto 845G; £1.40; (£2.70/kg); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
267472966; Compal Red Beans In Tin /Encarnado 845G; £1.40; (£2.70/kg); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
286281758; Amazoo Acai Smoothie Original 750Ml; £4.00; (£0.53/100ml); Latin American Groceries; NULL; 1.1 g; 30 g; NULL; NULL; NULL; NULL
266298660; Camil Black Beans/Feijao Preto 1Kg; £2.40; (£2.40/kg); Latin American Groceries; NULL; 11g; NULL; NULL; NULL; NULL; NULL
280876675; Bauducco Wafers With Double Chocolate Flavoured Filling140g; £1.20; (£0.86/100g); Latin American Groceries; 2197kJ 659kJ; 4.7g; NULL; 28g; NULL; 0.3g; 2.3g
280877081; Bauducco Wafers With Nut Flavoured Filling 140G; £1.20; (£0.86/100g); Latin American Groceries; 2192kJ 659kJ; 3.7g; NULL; 27g; NULL; 0.5g; 1.5g
286269503; Bauducco Toast Multi Grains 160G; £1.50; (£0.94/100g); Latin American Groceries; 1470kJ 441kJ; 14g; NULL; 8g; NULL; 1,3g; 6,0g
280876151; Cepera Biquinho Red Peppers 120G; £1.70; (£34.00/kg); Latin American Groceries; 167kcal; 0g; NULL; NULL; NULL; NULL; 13.4g
276682005; Auth. Brazilian Toasted Cassava Flour 500G; £1.20; (£0.24/100g); Latin American Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279768919; Cypressa Tahini 300G; £2.50; (£0.83/100g); Mediterranean Groceries; 659kcal; 26.9g; NULL; 58.2g; NULL; 0.0g; NULL
279843623; Zanae Meatballs In Tomato Sauce 280G; £2.50; (£0.89/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
279845667; Minerva Greek Extra Virgin Olive Oil 500Ml; £2.80; (£0.56/100ml); Mediterranean Groceries; 824 kcal; NULL; NULL; NULL; NULL; NULL; NULL
278775457; Aleyna Pickled Garlic Cloves 350G; £1.50; (£0.43/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278774752; Aleyna Roasted Red Peppers 480G; £1.40; (£0.44/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278770416; Aleyna Sun Dried Tomatoes In Oil 350G; £1.75; (£0.50/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278776894; Aleyna Hot Jalapeno Sauce 500G; £1.00; (£0.20/100g); Mediterranean Groceries; 45 kcal; 1.0g; NULL; 0.9g; NULL; 3.0g; 1.8g
285725668; Baci Perugina White Chocolate Praline Plus Hazelnut 4S 57G; £2.20; (£3.86/100g); Mediterranean Groceries; 581 kcal; 8,3 g; NULL; 40,4 g; NULL; NULL; 4,3 g
285693975; Aleyna Tahini Sauce 500G; £2.00; (£0.40/100g); Mediterranean Groceries; 103 kcal; 2.8g; NULL; 8g; NULL; 1.7g; 1.6g
278831443; Aleyna Sliced Green Jalapeno Peppers 480G; £1.00; (£4.17/kg); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278776444; Aleyna Pickled Chilli Peppers 440G; £1.00; (£0.59/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278770042; Aleyna Marinated Artichokes In Oil 290G; £2.50; (£1.57/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278831339; Aleyna Hot Chillies In Vinegar 275G; £1.00; (£7.41/kg); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
285693883; Aleyna Garlic Salad In Vinegar 480G; £1.20; (£4.00/kg); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278770480; Aleyna Sliced Red Jalapeno Peppers 480G; £1.00; (£0.42/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
285725236; Baci Perugina Dark Chocolate With Hazelnut Filling 4S 57G; £2.20; (£3.86/100g); Mediterranean Groceries; 570kcal; 8.5g; NULL; 39.1g; NULL; NULL; 6.8g
278831495; Aleyna Capers In Vinegar 350G; £1.50; (£0.67/100g); Mediterranean Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
278776836; Aleyna Mini Gherkins In Vinegar 480G; £1.00; (£0.36/100g); Mediterranean Groceries; 26 kcal; 1.0 g; NULL; 0.1 g; NULL; 2.3 g; 0.5 g
279843594; Zanae Moussaka 280G; £2.50; (£0.89/100g); Mediterranean Groceries; 180 Kcal; 5.6 g; NULL; 10.8 g; NULL; NULL; NULL
279856464; Zanae Giant Beans In Tomato Sauce 280G; £1.30; (£0.46/100g); Mediterranean Groceries; 6 Kcal; NULL; NULL; 4.6g; NULL; NULL; NULL
276785707; House Wasabi Paste 43G; £1.50; (£0.35/10g); Oriental Groceries; NULL; 1.4g; NULL; 11g; NULL; 10g; 4g
276787930; Kikkoman Instant White Miso Soup Mix 30G; £2.40; (£0.80/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276786165; House Chilli Pepper 7 Spice Shichimi 18G; £1.80; (£1.00/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276786038; Kikkoman Sushi And Sashimi Soy Sauce 250Ml; £2.60; (£1.04/100ml); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276918794; Gap Chocolate Coated Biscuit Sticks 40G; £0.55; (£0.14/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276788284; Marukyo Red Bean And Chestnut Dorayaki Pancake 58G; £1.50; (£0.26/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
287411126; Glico Pocky Biscuit Sticks Chocolate Flavour 47G; £1.20; (£2.56/100g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
263399009; Flying Goose Sriracha Hot Chilli Sauce 455Ml; £2.50; (£0.55/100ml); Oriental Groceries; 122 kcal; 2.3 g; NULL; 1.0 g; NULL; NULL; NULL
276918949; Gap Tom Yum Coated Biscuit Sticks 40G; £0.55; (£0.14/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276786211; Wel Pac Dried Wakame Seaweed 56.7G; £1.50; (£0.27/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
263413306; Chaokoh Coconut Milk 400Ml; £1.30; (£0.33/100ml); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276826551; Healthy Boy Thai Sweet Chilli Sauce 700Ml; £1.40; (£0.20/100ml); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
281936102; Cocon Mango Jelly Pudding 6 X 80G; £1.70; (£0.35/100g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276793346; Nishiki Premium Grade Rice 4.54Kg; £12.00; (£2.65/kg); Oriental Groceries; NULL; 3g; NULL; NULL; NULL; NULL; NULL
287320055; Deli Ben Crispy Prawn Chilli Sauce 240G; £2.95; (£1.23/100g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276787890; Nagai Roasted Seaweed Sushi Nori 28G; £1.50; (£0.54/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276785903; Satono Yuki Tofu 300G; £1.90; (£0.63/100g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
281865197; Kikkoman Soy Sauce 1 Litre; £6.00; (£0.60/100ml); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
276788105; Marukyo Soft Red Bean Funwariyaki Pancake 55G; £1.50; (£0.27/10g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
266045165; Lotte Chocolate Filled Koala Shaped Biscuits 50G; £1.50; (£3.00/100g); Oriental Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
263174621; Dawtona Ogorki Kwaszone 900G; £1.89; (£0.45/100g); Polish Foods; NULL; 1 g; NULL; 0.1 g; NULL; NULL; 0.5 g
263294513; Laciate Milk 3.2% 1 Litre; £0.89; (£0.89/l); Polish Foods; 60 kcal; NULL; NULL; 3.2 g; NULL; NULL; NULL
267244452; Dawtona Grated Beetroot 510G; £0.99; (£0.28/100g); Polish Foods; NULL; 1.6 g; NULL; 0.1 g; NULL; NULL; 2 g
274055999; Kwidzyn Grated Beetroot With Horseradish 300G; £0.95; (£0.32/100g); Polish Foods; 255 kJ 38 kJ; 1.8 g; NULL; 0.1 g; NULL; NULL; 2.3 g
262299302; Dawtona Sauerkraut 900G; £1.00; (£0.17/100g); Polish Foods; NULL; 1.1 g; NULL; 0.2 g; NULL; NULL; 2.1 g
271635986; Milejow Beetroots Pulp 650G; £1.39; (£0.21/100g); Polish Foods; 63 kcal; 1.4 g; NULL; 1.8 g; NULL; NULL; NULL
262298522; Dawtona Pickled Red Peppers 680G; £1.55; (£0.52/100g); Polish Foods; NULL; 0.7 g; NULL; 0.2 g; NULL; NULL; 2.7 g
262298568; Dawtona Red Cabbage And Apple 680G; £0.99; (£0.25/100g); Polish Foods; NULL; 0.9 g; NULL; 0.15 g; NULL; NULL; 2.2 g
273421320; Kwidzyn 5 Vegetable Salad 500G; £0.99; (£0.20/100g); Polish Foods; NULL; NULL; NULL; NULL; NULL; NULL; NULL
263294438; Laciate Milk 2% 1 Litre; £0.89; (£0.89/l); Polish Foods; 50 kcal; NULL; NULL; 2.0 g; NULL; NULL; NULL
262299331; Dawtona Sauerkraut With Carrot 900G; £1.00; (£0.17/100g); Polish Foods; NULL; 1.1 g; NULL; 0.2 g; NULL; NULL; 2.2 g
275460333; Knorr Fix Crispy Potato Pancakes 20S 200G; £1.99; (£1.00/100g); Polish Foods; 330kcal; 6g; NULL; 1.5g; NULL; NULL; NULL
262280560; Dawtona Tomato Puree 200G; £0.99; (£4.95/kg); Polish Foods; NULL; 4.3; NULL; 0.3; NULL; NULL; 3.9
274055976; Smak Baby Gherkins 300G; £1.35; (£0.90/100g); Polish Foods; 31 kcal; 0,5g; NULL; 0,2g; NULL; NULL; NULL
273421464; Kwidzyn Carrots And Peas 500G; £0.99; (£0.33/100g); Polish Foods; NULL; NULL; NULL; NULL; NULL; NULL; NULL
275505218; Kwidzyn Salatka Obiadowa 700G; £1.00; (£0.27/100g); Polish Foods; 43 kcal; 1.0 g; NULL; 0.1 g; NULL; NULL; NULL
265837508; Kwidzyn Pieczarki Marynowane 300G; £1.09; (£0.61/100g); Polish Foods; 140 kJ 210 kJ; 2.0 g; NULL; 0.3 g; NULL; NULL; NULL
272982209; Dawtona Swedish Salad 680G; £1.19; (£0.18/100g); Polish Foods; 32 kcal; 0.4 g; NULL; 0.1 g; NULL; NULL; NULL
262299348; Dawtona Dill Cucumbers 900G; £1.69; (£0.36/100g); Polish Foods; NULL; 1 g; NULL; 0.1 g; NULL; NULL; 2.2 g
286003640; Kielecki Mayonnaise 310Ml; £1.39; (£0.45/100ml); Polish Foods; 630kcal; 1,7g; NULL; 68,1g; NULL; NULL; NULL
285767186; Dimes Classic Sour Cherry Nectar 200Ml; £0.35; (£0.18/100ml); Turkish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
285767163; Dimes Premium Apple Juice 200Ml; £0.35; (£0.18/100ml); Turkish Groceries; NULL; NULL; NULL; NULL; 0,05; NULL; NULL
285843303; Ulker 9 Kat Tat Wafers Plus Hazelnut Cream 42G; £0.40; (£0.95/100g); Turkish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
285767203; Dimes Mixed Fruits Nectar 200Ml; £0.35; (£0.18/100ml); Turkish Groceries; NULL; NULL; NULL; NULL; NULL; NULL; NULL
